GOAL-Sales;Date Local;tv_sponsorships;tv_cricket;tv_RON;radio;NPP;Magazines;OOH;Social;Programmatic;Display_Rest;Search;year;day
1.8333333333333333;2001-01-01;1.6770176437108708;1.340211073722851;1.184772410295423;1.7620967741935483;1.6869933906970944;1.8737373737373737;1.8000000000000003;1.6782993197278913;2.0;1.678299319727891;1.6770176437108708;2001;Monday
1.3577235772357725;2001-01-02;1.1277177006260672;1.065794840420108;1.0357339081188452;1.7923387096774193;1.4465644095273724;1.5694444444444444;1.8000000000000003;1.1311791383219956;2.0;1.1311791383219953;1.1277177006260672;2001;Tuesday
1.3130081300813008;2001-01-03;1.046920887877063;1.0254308147241766;1.013811757744812;1.9254032258064515;1.6879910213243547;1.875;1.8000000000000003;1.050702947845805;2.0;1.050702947845805;1.0469208878770633;2001;Wednesday
1.6869918699186992;2001-01-04;1.4443938531587934;1.2239981645763232;1.1216558894383162;1.8326612903225805;1.5802469135802468;1.7386363636363638;1.8000000000000003;1.4465986394557824;2.0;1.4465986394557822;1.4443938531587937;2001;Thursday
1.459349593495935;2001-01-05;1.5311098463289698;1.2673192617518099;1.1451840581547694;1.217741935483871;1.5792492829529867;1.7373737373737375;1.8000000000000003;1.5329705215419502;2.0;1.5329705215419502;1.5311098463289698;2001;Friday
1.2276422764227641;2001-01-06;1.0217643710870803;1.0128632609360662;1.006986179789527;1.9858870967741935;1.7448559670781894;1.946969696969697;1.8000000000000003;1.0256462585034014;2.0;1.0256462585034014;1.0217643710870803;2001;Saturday
1.4146341463414633;2001-01-07;1.166192373363688;1.0850158050372183;1.0461730273445755;1.661290322580645;1.231076194039157;1.2967171717171717;1.8000000000000003;1.1695011337868482;2.0;1.1695011337868482;1.166192373363688;2001;Sunday
1.4715447154471546;2001-01-08;1.3517586795674446;1.1777199959212807;1.096521702379443;1.3951612903225807;1.1123581493951864;1.1464646464646464;1.8000000000000003;1.3543310657596372;2.0;1.354331065759637;1.3517586795674446;2001;Monday
1.1300813008130082;2001-01-09;1.0214684120660216;1.0127154073620883;1.0069058788724061;1.0423387096774193;1.0066093029055991;1.0126262626262625;1.8000000000000003;1.0253514739229026;2.0;1.0253514739229024;1.0214684120660216;2001;Tuesday
1.3658536585365852;2001-01-10;1.587342060330108;1.2954114408075865;1.1604412324077595;1.0524193548387097;1.208130689612171;1.2676767676767677;1.8000000000000003;1.5889795918367347;2.0;1.5889795918367344;1.587342060330108;2001;Wednesday
1.2845528455284554;2001-01-11;1.0529311326124076;1.0977312123993066;1.2514263978699125;1.1169354838709677;1.2380596084299789;1.3055555555555556;1.8000000000000003;1.6782993197278913;2.0;1.678299319727891;1.6770176437108708;2001;Thursday
1.6422764227642275;2001-01-12;1.0529311326124076;1.3174416233302744;1.816660327120578;1.4838709677419355;1.036538221723407;1.0505050505050506;1.8000000000000003;1.6782993197278913;2.0;1.678299319727891;1.6770176437108708;2001;Friday
1.3089430894308944;2002-01-01;1.0529311326124076;1.0351891506067095;1.0905287181437808;1.7076612903225805;1.654071579997506;1.8320707070707072;1.8000000000000003;1.6782993197278913;2.0;1.678299319727891;1.6770176437108708;2002;Tuesday
1.3292682926829267;2002-01-02;1.0529311326124076;1.1441572346283266;1.3708634461772538;1.153225806451613;1.0684624017957352;1.0909090909090908;1.8000000000000003;1.0;2.0;1.678299319727891;1.6770176437108708;2002;Wednesday
1.7073170731707317;2002-01-03;1.0529311326124076;1.3017691444886306;1.7763408139977175;1.663306451612903;1.4555430851727147;1.5808080808080809;1.8000000000000003;1.0;2.0;1.678299319727891;1.6770176437108708;2002;Thursday
1.8455284552845528;2002-01-04;1.0529311326124076;1.2889058835525644;1.7432483834157475;1.9616935483870968;1.5243795984536725;1.6679292929292928;1.8000000000000003;1.0;2.0;1.678299319727891;1.6770176437108708;2002;Friday
1.3943089430894309;2002-01-07;1.0529311326124076;1.1023146731926174;1.2632179535945225;1.4133064516129032;1.1791994014216236;1.231060606060606;1.8000000000000003;1.0;2.0;1.678299319727891;1.6770176437108708;2002;Monday
1.5284552845528454;2002-01-08;1.0529311326124076;1.2177883144692567;1.5602890833016354;1.4818548387096775;1.1871804464397058;1.2411616161616161;1.8000000000000003;1.0;2.0;1.678299319727891;1.6770176437108708;2002;Tuesday
1.6666666666666665;2002-01-09;1.0529311326124076;1.3229122055674518;1.8307341194370483;1.558467741935484;1.529367751589974;1.6742424242424243;1.8000000000000003;1.0;2.0;1.678299319727891;1.6770176437108708;2002;Wednesday
1.443089430894309;2002-01-10;1.0529311326124076;1.3510043846232285;1.9030049448459487;1.1028225806451613;1.231076194039157;1.2967171717171717;1.8000000000000003;1.0;2.0;1.678299319727891;1.6770176437108708;2002;Thursday
1.1626016260162602;2002-01-11;1.0529311326124076;1.0195166717650657;1.0502092050209204;1.3205645161290323;1.4914577877540842;1.6262626262626263;1.8000000000000003;1.0;2.0;1.0;1.6770176437108708;2002;Friday
1.565040650406504;2002-01-12;1.0529311326124076;1.3375497093912512;1.8683910232027385;1.340725806451613;1.258012220975184;1.3308080808080809;1.8000000000000003;1.0;2.0;1.0;1.6770176437108708;2002;Saturday
1.3292682926829267;2003-01-01;1.0529311326124076;1.0921127765881513;1.2369722327881323;1.254032258064516;1.1791994014216236;1.231060606060606;1.8000000000000003;1.0;2.0;1.0;1.6770176437108708;2003;Wednesday
1.4227642276422765;2003-01-02;1.0529311326124076;1.38870704598756;2.0;1.0705645161290323;1.1911709689487466;1.246212121212121;1.8000000000000003;1.0;2.0;1.0;1.6770176437108708;2003;Thursday
1.5447154471544715;2003-01-03;1.0529311326124076;1.3642806158866116;1.5435526816279954;1.590725806451613;1.122334455667789;1.1590909090909092;2.0;1.0;2.0;1.0;1.6770176437108708;2003;Friday
1.58130081300813;2003-01-04;1.0529311326124076;1.6120628122769451;1.9132750095093192;1.3366935483870968;1.2250904102755955;1.2891414141414141;2.0;1.0;2.0;1.0;1.6770176437108708;2003;Saturday
1.703252032520325;2003-01-05;1.0529311326124076;1.6342408483736106;1.9463674400912891;1.5463709677419355;1.2250904102755955;1.2891414141414141;2.0;1.0;2.0;1.0;1.6770176437108708;2003;Sunday
1.3617886178861789;2003-01-06;1.156744450768355;1.179973488324666;1.0298381302565403;1.3225806451612903;1.4036662925551815;1.5151515151515151;2.0;1.1600907029478458;2.0;1.1600907029478458;1.156744450768355;2003;Monday
1.8048780487804876;2003-01-07;1.6628343767785998;1.7466605485877436;1.1237902032881113;1.5705645161290323;1.4814814814814816;1.2727272727272727;2.0;1.664172335600907;2.0;1.6641723356009068;1.6628343767785998;2003;Tuesday
1.41869918699187;2003-01-08;1.2530449630051224;1.2878046293463852;1.0477156502261105;1.3508064516129032;1.4298540965207633;1.2436868686868687;2.0;1.2560090702947846;2.0;1.2560090702947846;1.2530449630051224;2003;Wednesday
1.3252032520325203;2003-01-09;1.217302219692658;1.2477821963903335;1.0410802586534804;1.030241935483871;1.3333333333333335;1.1893939393939394;2.0;1.220408163265306;2.0;1.220408163265306;1.217302219692658;2003;Thursday
1.6422764227642275;2003-01-10;1.6006829823562891;1.6770674008361375;1.1122522294070412;1.403225806451613;1.0;1.0018939393939394;2.0;1.6022675736961451;2.0;1.6022675736961451;1.6006829823562891;2003;Friday
1.321138211382114;2003-01-11;1.2138873079112122;1.2439583970633221;1.0404463040446303;1.028225806451613;1.079685746352413;1.0467171717171717;2.0;1.2170068027210885;2.0;1.2170068027210885;1.2138873079112122;2003;Saturday
1.4552845528455283;2003-01-12;1.6578258394991463;1.7410523095747936;1.1228604031951313;1.0826612903225807;1.0920314253647587;1.0536616161616161;2.0;1.6591836734693879;2.0;1.6591836734693877;1.6578258394991463;2003;Sunday
1.9674796747967478;2004-01-01;1.6036425725668755;1.6803813602528805;1.1128016567347112;1.883064516129032;1.0527497194163862;1.0315656565656566;2.0;1.6052154195011337;2.0;1.6052154195011337;1.6036425725668755;2004;Thursday
1.532520325203252;2004-01-02;1.1660785429709732;1.1904252064851637;1.0315709395207304;1.9959677419354838;1.5095398428731763;1.288510101010101;2.0;1.1693877551020408;2.0;1.1693877551020408;1.1660785429709732;2004;Friday
1.345528455284553;2004-01-03;1.094137734775185;1.1098705006627918;1.01821562909429;1.5383064516129032;1.3905723905723906;1.2215909090909092;2.0;1.0977324263038548;2.0;1.0977324263038548;1.094137734775185;2004;Saturday
1.8089430894308944;2004-01-04;1.5150825270347181;1.5812174977057203;1.096361100545201;1.7600806451612905;1.3557800224466892;1.202020202020202;2.0;1.5170068027210886;2.0;1.5170068027210886;1.5150825270347181;2004;Sunday
1.6097560975609757;2004-01-05;1.4570290267501422;1.516212909146528;1.0855838721947508;1.4495967741935485;1.351290684624018;1.1994949494949496;2.0;1.4591836734693877;2.0;1.4591836734693877;1.4570290267501422;2004;Monday
1.630081300813008;2004-01-06;1.3989755264655663;1.4512083205873356;1.0748066438443007;1.6733870967741935;1.430976430976431;1.2443181818181819;2.0;1.401360544217687;2.0;1.401360544217687;1.3989755264655663;2004;Tuesday
1.7764227642276422;2004-01-07;1.6644280022766078;1.748444988273682;1.1240860487722413;1.558467741935484;1.0168350168350169;1.0113636363636365;2.0;1.6657596371882086;2.0;1.6657596371882086;1.6644280022766078;2004;Wednesday
1.459349593495935;2004-01-08;1.4670461013090494;1.527429387172428;1.087443472380711;1.1693548387096775;1.292929292929293;1.1666666666666667;2.0;1.4691609977324265;2.0;1.4691609977324263;1.4670461013090494;2004;Thursday
1.2804878048780488;2004-01-09;1.0531587933978372;1.0639849087386561;1.01060817378809;1.5181451612903225;1.4826038159371493;1.2733585858585859;2.0;1.0569160997732425;2.0;1.0569160997732425;1.0531587933978372;2004;Friday
1.540650406504065;2004-01-10;1.394649971542402;1.4463648414397878;1.0740036346730908;1.4536290322580645;1.3501683501683504;1.1988636363636365;2.0;1.3970521541950114;2.0;1.3970521541950114;1.394649971542402;2004;Saturday
1.3658536585365852;2004-01-11;1.2002276607854296;1.2286631997552768;1.0379104856092303;1.1995967741935485;1.3973063973063975;1.2253787878787878;2.0;1.2034013605442178;2.0;1.2034013605442178;1.2002276607854296;2004;Sunday
1.8780487804878048;2004-01-12;1.5421741605008537;1.611552972366677;1.101390473775411;1.8366935483870968;1.2042648709315376;1.1167929292929293;2.0;1.5439909297052155;2.0;1.5439909297052155;1.5421741605008537;2004;Monday
1.5365853658536586;2005-01-01;1.5132612407512807;1.5791781380646477;1.0960229914204809;1.3185483870967742;1.5566778900112235;1.3150252525252526;2.0;1.5151927437641723;2.0;1.5151927437641723;1.5132612407512807;2005;Saturday
1.3292682926829267;2005-01-02;1.1483210017074559;1.1705414499847049;1.0282743755547104;1.2358870967741935;1.409652076318743;1.2323232323232323;2.0;1.1517006802721088;2.0;1.1517006802721088;1.1483210017074559;2005;Sunday
1.3983739837398375;2005-01-03;1.45088218554354;1.5093300703579078;1.0844427538988208;1.0625;1.3849607182940518;1.2184343434343434;2.0;1.453061224489796;2.0;1.453061224489796;1.45088218554354;2005;Monday
1.3699186991869918;2005-01-04;1.2245873648264087;1.2559396349546244;1.0424326951523604;1.1935483870967742;1.037037037037037;1.0227272727272727;2.0;1.2276643990929705;2.0;1.2276643990929705;1.2245873648264087;2005;Tuesday
1.8536585365853657;2005-01-05;1.4886738759248719;1.5516467829101663;1.0914585182367609;1.840725806451613;1.4410774410774412;1.25;1.2000000000000002;1.490702947845805;2.0;1.490702947845805;1.4886738759248719;2005;Wednesday
1.796747967479675;2005-01-06;1.41172453044963;1.4654838380748445;1.0771734077173407;1.931451612903226;1.655443322109989;1.3705808080808082;1.2000000000000002;1.4140589569160997;2.0;1.4140589569160997;1.41172453044963;2005;Thursday
1.7560975609756098;2005-01-07;1.5940808195788274;1.6696747221372488;1.1110265838299311;1.5806451612903225;1.1750841750841752;1.1003787878787878;1.2000000000000002;1.5956916099773242;2.0;1.5956916099773242;1.5940808195788274;2005;Friday
1.8983739837398375;2005-01-08;1.4488332384746727;1.5070357907617007;1.0840623811335108;1.9959677419354838;1.67003367003367;1.378787878787879;1.2000000000000002;1.4510204081632654;2.0;1.4510204081632652;1.4488332384746727;2005;Saturday
1.1585365853658536;2005-01-09;1.0126351735913488;1.0186091567247884;1.0030852457630701;1.566532258064516;1.4612794612794613;1.2613636363636362;1.2000000000000002;1.0165532879818595;2.0;1.0165532879818595;1.0126351735913488;2005;Sunday
1.4715447154471546;2005-01-10;1.3060899260102448;1.3472009788926278;1.0575630784835806;1.3870967741935485;1.1829405162738496;1.10479797979798;1.2000000000000002;1.308843537414966;2.0;1.3088435374149658;1.3060899260102448;2005;Monday
1.9024390243902438;2005-01-11;1.475924871940808;1.5373712654226575;1.0890917543637209;2.0;1.4197530864197532;1.2380050505050506;1.2000000000000002;1.4780045351473923;2.0;1.4780045351473923;1.4759248719408082;2005;Tuesday
1.6829268292682926;2005-01-12;1.4756972111553786;1.5371163454675232;1.089049490723131;1.594758064516129;1.101010101010101;1.0587121212121213;1.2000000000000002;1.4777777777777779;2.0;1.4777777777777779;1.4756972111553786;2005;Wednesday
1.2642276422764227;2006-01-01;1.1178144564598749;1.136382175996737;1.0226110477156503;1.0403225806451613;1.2368125701459034;1.1351010101010102;1.2000000000000002;1.1213151927437641;2.0;1.1213151927437641;1.1178144564598749;2006;Sunday
1.91869918699187;2006-01-02;1.5908935685828116;1.6661058427653717;1.1104348928616712;1.8608870967741935;1.610549943883277;1.3453282828282829;1.2000000000000002;1.592517006802721;2.0;1.592517006802721;1.5908935685828116;2006;Monday
1.5731707317073171;2006-01-03;1.5408081957882755;1.6100234526358723;1.101136891931871;1.3125;1.3030303030303032;1.1723484848484849;1.2000000000000002;1.5426303854875283;2.0;1.5426303854875283;1.5408081957882755;2006;Tuesday
1.5040650406504064;2006-01-04;1.229823562891292;1.2618027939227083;1.0434047588859303;1.596774193548387;1.0909090909090908;1.053030303030303;1.2000000000000002;1.2328798185941043;2.0;1.2328798185941043;1.229823562891292;2006;Wednesday
1.6666666666666665;2006-01-05;1.2944792259533295;1.3342000611807892;1.0554076328134905;1.8629032258064515;1.3209876543209877;1.182449494949495;1.2000000000000002;1.297278911564626;2.0;1.297278911564626;1.2944792259533295;2006;Thursday
1.3130081300813008;2006-01-06;1.15310187820148;1.1758947690425208;1.0291619120071003;1.1875;1.0067340067340067;1.0056818181818181;1.2000000000000002;1.1564625850340136;2.0;1.1564625850340136;1.15310187820148;2006;Friday
1.321138211382114;2006-01-07;1.0677290836653386;1.0802997858672376;1.0133130467858502;1.495967741935484;1.021324354657688;1.0138888888888888;1.2000000000000002;1.0714285714285714;2.0;1.0714285714285714;1.0677290836653386;2006;Saturday
1.4796747967479673;2006-01-08;1.3131474103585656;1.3551034975017844;1.0588732513418706;1.2923387096774195;1.1111111111111112;1.0643939393939394;1.2000000000000002;1.3158730158730159;2.0;1.3158730158730159;1.3131474103585656;2006;Sunday
1.703252032520325;2006-01-09;1.5364826408651109;1.6051799734883248;1.100333882760661;1.5544354838709677;1.1200897867564534;1.0694444444444444;1.2000000000000002;1.5383219954648526;2.0;1.5383219954648526;1.536482640865111;2006;Monday
1.8414634146341462;2006-01-10;1.4895845190665908;1.5526664627307025;1.091627572799121;1.8850806451612903;1.3019079685746353;1.1717171717171717;1.2000000000000002;1.491609977324263;2.0;1.491609977324263;1.4895845190665908;2006;Tuesday
1.678861788617886;2006-01-11;1.5626067159931702;1.0;1.420734542073454;1.6169354838709677;1.430976430976431;1.2443181818181819;1.6;1.564342403628118;2.0;1.564342403628118;1.5626067159931702;2006;Wednesday
1.4390243902439024;2006-01-12;1.3084803642572567;1.0;1.2320273868391023;1.2883064516129032;1.3524130190796857;1.2001262626262625;1.6;1.3112244897959184;2.0;1.3112244897959182;1.3084803642572567;2006;Thursday
1.2926829268292683;2007-01-01;1.072282299373933;1.0;1.0566332783906005;1.6653225806451613;1.21324354657688;1.1218434343434343;1.6;1.0759637188208617;2.0;1.0759637188208617;1.072282299373933;2007;Monday
1.3821138211382114;2007-01-02;1.3642572566875355;1.0;1.2734457546173026;1.1149193548387097;1.3479236812570146;1.1976010101010102;1.6;1.366780045351474;2.0;1.3667800453514738;1.3642572566875355;2007;Tuesday
1.6260162601626016;2007-01-03;1.603301081388731;1.0;1.4509530450953045;1.495967741935484;1.143658810325477;1.08270202020202;1.6;1.6048752834467122;2.0;1.604875283446712;1.6033010813887307;2007;Wednesday
1.2886178861788617;2007-01-04;1.0441092771770062;1.0;1.0357127762985503;1.8810483870967742;2.0;1.5643939393939394;1.6;1.0479024943310657;2.0;1.0479024943310657;1.0441092771770062;2007;Thursday
1.2154471544715448;2007-01-05;1.074274331246443;1.0;1.0581125058112506;1.032258064516129;1.228956228956229;1.1306818181818181;1.6;1.0779478458049887;2.0;1.0779478458049887;1.074274331246443;2007;Friday
1.5121951219512195;2007-01-06;1.3389299943084803;1.0;1.2546384345547525;1.5745967741935485;1.1560044893378227;1.0896464646464645;1.6;1.3415532879818595;2.0;1.3415532879818595;1.3389299943084803;2007;Saturday
1.1504065040650406;2007-01-07;1.0113830392714855;1.0;1.0114111829593002;1.6028225806451613;1.102132435465769;1.0593434343434343;1.6;1.0153061224489797;2.0;1.0153061224489797;1.0113830392714855;2007;Sunday
1.3821138211382114;2007-01-08;1.3261240751280592;1.0;1.2451291154220023;1.155241935483871;1.2558922558922558;1.1458333333333333;1.6;1.3287981859410432;2.0;1.328798185941043;1.3261240751280592;2007;Monday
1.4146341463414633;2007-01-09;1.2134319863403529;1.0;1.1614471070538017;1.5383064516129032;1.2469135802469136;1.1407828282828283;1.6;1.2165532879818595;2.0;1.2165532879818595;1.2134319863403529;2007;Tuesday
1.434959349593496;2007-01-10;1.6784291405805352;1.0;1.506741050674105;1.0826612903225807;1.410774410774411;1.2329545454545454;1.6;1.6797052154195011;2.0;1.6797052154195011;1.6784291405805352;2007;Wednesday
1.3943089430894309;2007-01-11;1.2103016505406943;1.0;1.1591226068213516;1.409274193548387;1.361391694725028;1.2051767676767677;1.6;1.21343537414966;2.0;1.2134353741496597;1.2103016505406943;2007;Thursday
1.4878048780487805;2007-01-12;1.1906659077973818;1.0;1.1445416508178015;1.8971774193548385;1.3961840628507296;1.2247474747474747;1.6;1.1938775510204083;2.0;1.193877551020408;1.1906659077973818;2007;Friday
1.8170731707317072;2008-01-01;1.6035856573705178;1.0;1.4511643632982545;1.8669354838709677;1.3759820426487095;1.2133838383838385;1.6;1.6051587301587302;2.0;1.6051587301587302;1.6035856573705178;2008;Tuesday
1.5528455284552845;2008-01-02;1.545816733067729;1.0;1.4082667680994039;1.3709677419354838;1.734006734006734;1.4147727272727273;1.6;1.5476190476190477;2.0;1.5476190476190474;1.545816733067729;2008;Wednesday
1.4227642276422765;2008-01-03;1.2131474103585658;1.0;1.1612357888508515;1.5544354838709677;1.1762065095398428;1.101010101010101;1.6;1.2162698412698414;2.0;1.2162698412698412;1.2131474103585658;2008;Thursday
1.5853658536585367;2008-01-04;1.3110415480933408;1.0;1.2339292506656523;1.8185483870967742;1.7059483726150395;1.398989898989899;1.6;1.3137755102040816;2.0;1.3137755102040816;1.3110415480933408;2008;Friday
