GOAL-Sales;Date Local;tv_sponsorships;tv_cricket;tv_RON;radio;NPP;Magazines;OOH;Social;Programmatic;Display_Rest;Search;year;day
1.459349593495935;2008-01-05;1.2472965281730222;1.0;1.1865939732048518;1.5141129032258065;1.820426487093154;1.4633838383838385;1.6;1.250283446712018;2.0;1.250283446712018;1.2472965281730222;2008;Saturday
1.613821138211382;2008-01-06;1.3084803642572567;1.0;1.2320273868391023;1.9637096774193548;1.5735129068462403;1.3244949494949494;1.6;1.3112244897959184;2.0;1.3112244897959182;1.3084803642572567;2008;Sunday
1.3902439024390243;2008-01-07;1.3782014797951052;1.0;1.2838003465618528;1.0987903225806452;1.101010101010101;1.0587121212121213;1.6;1.3806689342403629;2.0;1.3806689342403629;1.3782014797951052;2008;Monday
1.2317073170731707;2008-01-08;1.0774046670461013;1.0;1.0604370060437005;1.030241935483871;1.367003367003367;1.2083333333333333;1.6;1.0810657596371882;2.0;1.0810657596371882;1.0774046670461013;2008;Tuesday
1.7235772357723578;2008-01-09;1.6155378486055776;1.0;1.4600397278221546;1.6754032258064515;1.6588103254769924;1.3724747474747474;1.6;1.617063492063492;2.0;1.617063492063492;1.6155378486055776;2008;Wednesday
1.8373983739837398;2008-01-10;1.7100170745589072;1.0;1.530197371201555;1.7358870967741935;1.808080808080808;1.456439393939394;1.6;1.7111678004535147;2.0;1.7111678004535147;1.7100170745589072;2008;Thursday
1.4024390243902438;2008-01-11;1.3016505406943655;1.0;1.2269557499683024;1.282258064516129;1.1189674523007858;1.0688131313131313;1.6;1.304421768707483;2.0;1.304421768707483;1.3016505406943655;2008;Friday
1.6219512195121952;2008-01-12;1.460728514513375;1.0;1.3450826254173534;1.6370967741935485;1.5903479236812572;1.3339646464646464;1.6;1.4628684807256236;2.0;1.4628684807256236;1.460728514513375;2008;Saturday
1.410569105691057;2009-01-01;1.558338076266363;1.0;1.4175647690292041;1.0705645161290323;1.0628507295173961;1.0372474747474747;1.6;1.560090702947846;2.0;1.560090702947846;1.558338076266363;2009;Thursday
1.565040650406504;2009-01-02;1.5221969265793966;1.0;1.390727357254554;1.4233870967741935;1.2435465768799103;1.1388888888888888;1.6;1.524092970521542;2.0;1.5240929705215418;1.5221969265793966;2009;Friday
1.6341463414634148;2009-01-04;1.1225953329538987;1.4825124910778016;1.2857022103884028;1.840725806451613;1.4545454545454546;1.5795454545454546;1.6;1.1260770975056689;2.0;1.0;1.1225953329538987;2009;Sunday
1.410569105691057;2009-01-05;1.1225953329538987;1.7937187723054961;1.187988673344322;1.0866935483870968;1.4934530490086046;1.628787878787879;1.6;1.1260770975056689;2.0;1.0;1.1225953329538987;2009;Monday
1.5365853658536586;2009-01-07;1.1554923164484918;2.0;1.2368454418663624;1.2036290322580645;1.2101259508666917;1.2702020202020203;1.6;1.158843537414966;2.0;1.0;1.1554923164484918;2009;Wednesday
1.532520325203252;2009-01-08;1.1029595902105862;1.6705924339757316;1.1588267613372216;1.346774193548387;1.1752088789125827;1.226010101010101;1.6;1.1065192743764172;2.0;1.0;1.1029595902105862;2009;Thursday
1.7764227642276422;2009-01-09;1.1315879339783723;1.8501070663811565;1.201343983770762;1.691532258064516;1.0495074198777903;1.066919191919192;1.6;1.1350340136054422;2.0;1.0;1.1315879339783723;2009;Friday
1.7154471544715446;2009-01-10;1.0745019920318726;1.4921484653818702;1.116563120747221;1.935483870967742;1.5852350667165482;1.744949494949495;1.6;1.0781746031746031;2.0;1.0;1.0745019920318726;2009;Saturday
1.2276422764227641;2009-01-11;1.010244735344337;1.0892219842969308;1.0211318202950002;1.221774193548387;1.292929292929293;1.375;1.6;1.0141723356009071;2.0;1.0;1.010244735344337;2009;Sunday
1.2886178861788617;2009-01-12;1.0474672737620945;1.3226266952177017;1.0764126621867207;1.0060483870967742;1.2280833021573763;1.2929292929292928;1.6;1.05124716553288;2.0;1.0;1.0474672737620945;2009;Monday
1.1504065040650406;2010-01-01;1.0034718269778031;1.0467523197715918;1.0110730738345801;1.0080645161290323;1.2520264372116223;1.3232323232323233;1.6;1.0074263038548752;2.0;1.0;1.0034718269778031;2010;Friday
1.7398373983739837;2010-01-02;1.1413773477518498;1.9114917915774448;1.215882676133722;1.5423387096774193;1.0515026811323107;1.0694444444444444;2.0;1.1447845804988663;2.0;1.0;1.1413773477518498;2010;Saturday
1.4796747967479673;2010-01-03;1.1245304496300512;1.8058529621698787;1.1908626009044418;1.1653225806451613;1.5602943010350419;1.7133838383838385;2.0;1.1280045351473924;2.0;1.0;1.1245304496300512;2010;Sunday
1.821138211382114;2010-01-04;1.1335799658508823;1.8625981441827266;1.204302438612062;1.7661290322580645;1.2280833021573763;1.2929292929292928;2.0;1.1370181405895692;2.0;1.0;1.1335799658508823;2010;Monday
1.508130081300813;2010-01-05;1.0960159362549802;1.6270521056388294;1.1485144330332615;1.310483870967742;1.0205761316872428;1.0303030303030303;2.0;1.0996031746031747;2.0;1.0;1.0960159362549802;2010;Tuesday
1.58130081300813;2010-01-06;1.115310187820148;1.7480371163454675;1.1771691813532819;1.4153225806451613;1.1033794737498441;1.1351010101010102;2.0;1.1188208616780044;2.0;1.0;1.115310187820148;2010;Wednesday
1.5284552845528454;2010-01-07;1.0405236198064882;1.2790863668807995;1.0661003338827606;1.943548387096774;1.3408155630377854;1.4356060606060606;2.0;1.0443310657596372;2.0;1.0;1.0405236198064882;2010;Thursday
1.4471544715447155;2010-01-08;1.0387592487194082;1.26802284082798;1.0634799881661807;1.7056451612903225;1.522384337199152;1.6654040404040404;2.0;1.0425736961451246;2.0;1.0;1.0387592487194082;2010;Friday
1.4308943089430894;2010-01-09;1.075241889584519;1.4967880085653105;1.1176619754025612;1.2883064516129032;1.2520264372116223;1.3232323232323233;2.0;1.0789115646258503;2.0;1.0;1.075241889584519;2010;Saturday
1.3170731707317074;2010-01-10;1.0394991462720546;1.2726623840114204;1.0645788428215206;1.0161290322580645;1.1442823294675146;1.1868686868686869;2.0;1.043310657596372;2.0;1.0;1.0394991462720546;2010;Sunday
1.58130081300813;2010-01-11;1.0675583380762663;1.448608137044968;1.106250792443261;1.7439516129032258;1.7867564534231202;2.0;2.0;1.0712585034013606;2.0;1.0712585034013606;1.0675583380762663;2010;Monday
1.2032520325203253;2010-01-12;1.0843483210017075;1.0;1.0163982925489201;1.3225806451612903;1.219104626512034;1.2815656565656566;2.0;1.087981859410431;2.0;1.087981859410431;1.0843483210017075;2010;Tuesday
1.565040650406504;2011-01-01;1.6393853158793399;1.0;1.1194370483073413;1.5403225806451613;1.4575383464272353;1.5833333333333335;2.0;1.6408163265306124;2.0;1.6408163265306122;1.6393853158793399;2011;Saturday
1.2195121951219512;2011-01-02;1.0816163915765509;1.0;1.0158911288618402;1.4375;1.4994388327721662;1.6363636363636365;2.0;1.0852607709750566;2.0;1.0852607709750566;1.0816163915765509;2011;Sunday
1.5528455284552845;2011-01-04;1.5565167899829255;1.0;1.104053083132581;1.6975806451612905;1.1203391944132686;1.1565656565656566;2.0;1.5582766439909297;2.0;1.5582766439909297;1.5565167899829255;2011;Tuesday
1.3658536585365852;2011-01-06;1.3930563460443939;1.0;1.0737077891889608;1.2379032258064515;1.255019329093403;1.327020202020202;2.0;1.3954648526077098;2.0;1.3954648526077098;1.3930563460443939;2011;Thursday
1.2032520325203253;2011-01-07;1.0404097894137734;1.0;1.0;1.784274193548387;1.5014340940266866;1.6388888888888888;2.0;1.0442176870748299;2.0;1.0442176870748299;1.0404097894137734;2011;Friday
1.2926829268292683;2011-01-08;1.3611838360842343;1.0;1.0677908795063606;1.0;1.0884150143409403;1.1161616161616161;2.0;1.363718820861678;2.0;1.363718820861678;1.3611838360842345;2011;Saturday
1.3292682926829267;2011-01-10;1.267387592487194;1.0;1.0503782595832805;1.2419354838709677;1.4266117969821674;1.5441919191919191;2.0;1.2702947845804988;2.0;1.2702947845804988;1.267387592487194;2011;Monday
1.0;2011-01-11;1.0;1.0;1.0;1.7983870967741935;1.083426861204639;1.1098484848484849;2.0;1.003968253968254;2.0;1.003968253968254;1.0;2011;Tuesday
1.1666666666666667;2012-01-01;1.043824701195219;1.0;1.0;1.5483870967741935;1.017583239805462;1.0265151515151516;2.0;1.0476190476190477;2.0;1.0476190476190477;1.043824701195219;2012;Sunday
1.7317073170731707;2012-01-02;1.996812749003984;1.0;1.185790964033642;1.6754032258064515;1.4465644095273724;1.5694444444444444;2.0;1.9968253968253968;2.0;1.9968253968253968;1.996812749003984;2012;Monday
1.3739837398373984;2012-01-03;1.1640295959021059;1.0;1.0311905667554202;1.778225806451613;1.6510786881157253;1.8282828282828283;2.0;1.1673469387755102;2.0;1.1673469387755102;1.1640295959021059;2012;Tuesday
1.4065040650406504;2012-01-04;1.2159362549800796;1.0;1.0408266768099403;1.9475806451612903;1.0814315999501185;1.1073232323232323;2.0;1.2190476190476192;2.0;1.219047619047619;1.2159362549800796;2012;Wednesday
1.321138211382114;2012-01-05;1.1125782583949915;1.0;1.0216389839820803;1.786290322580645;1.0894126449682004;1.1174242424242424;2.0;1.1160997732426303;2.0;1.1160997732426303;1.1125782583949915;2012;Thursday
1.3252032520325203;2012-01-07;1.1918042117245304;1.0;1.0363467309074004;1.5221774193548385;1.2011472752213492;1.2588383838383839;2.0;1.1950113378684808;2.0;1.1950113378684808;1.1918042117245304;2012;Saturday
1.7764227642276422;2012-01-08;1.8379055207740467;1.0;1.1562909429018216;1.8850806451612903;1.013592717296421;1.0214646464646464;2.0;1.838548752834467;2.0;1.838548752834467;1.8379055207740467;2012;Sunday
1.3780487804878048;2012-01-09;1.330221969265794;1.0;1.0620430243861205;1.342741935483871;1.1253273475495698;1.1628787878787878;2.0;1.3328798185941042;2.0;1.3328798185941042;1.330221969265794;2012;Monday
1.7520325203252032;2012-01-11;2.0;1.0;1.1863826550019019;1.6693548387096775;1.374735004364634;1.4785353535353536;2.0;2.0;2.0;2.0;1.9999999999999998;2012;Wednesday
1.3577235772357725;2012-01-12;1.4722822993739328;1.0;1.0884155361142809;1.1149193548387097;1.339817932410525;1.4343434343434343;2.0;1.47437641723356;2.0;1.47437641723356;1.4722822993739328;2012;Thursday
1.3983739837398375;2013-01-01;1.4340352874217417;1.0;1.0813152444951608;1.2983870967741935;1.3847113106372366;1.4911616161616161;2.0;1.436281179138322;2.0;1.4362811791383219;1.4340352874217417;2013;Tuesday
1.3536585365853657;2013-01-02;1.6348321001707455;1.0;1.1185917754955412;1.0383064516129032;1.0864197530864197;1.1136363636363638;2.0;1.636281179138322;2.0;1.6362811791383218;1.6348321001707458;2013;Wednesday
1.3780487804878048;2013-01-05;1.1690381331815596;1.0;1.0321203668484003;1.8125;1.1153510412769672;1.1502525252525253;2.0;1.1723356009070294;2.0;1.1723356009070294;1.1690381331815596;2013;Saturday
1.345528455284553;2013-01-06;1.1995446784291406;1.0;1.0377836946874603;1.5201612903225805;1.2021449058486096;1.2601010101010102;2.0;1.202721088435374;2.0;1.202721088435374;1.1995446784291406;2013;Sunday
1.4065040650406504;2013-01-08;1.5469550369948775;1.0;1.102278010227801;1.1693548387096775;1.4824791121087417;1.61489898989899;1.0;1.5487528344671202;2.0;1.5487528344671202;1.5469550369948775;2013;Tuesday
1.6097560975609757;2013-01-09;1.8957313602731931;1.0;1.1670259076116816;1.469758064516129;1.138296545703953;1.1792929292929293;1.0;1.8961451247165533;2.0;1.8961451247165533;1.895731360273193;2013;Wednesday
1.7073170731707317;2013-01-10;1.7759817871371655;1.0;1.1447952326613415;1.8004032258064515;1.3727397431101136;1.476010101010101;1.0;1.7768707482993198;2.0;1.7768707482993196;1.7759817871371655;2013;Thursday
1.5691056910569106;2013-01-11;1.85110984632897;1.0;1.1587422340560416;1.4254032258064515;1.091407906222721;1.119949494949495;1.0;1.851700680272109;2.0;1.8517006802721088;1.8511098463289697;2013;Friday
1.065040650406504;2013-01-12;1.0146841206602162;1.0;1.0034656185283801;1.2338709677419355;1.0534979423868314;1.071969696969697;1.0;1.01859410430839;2.0;1.01859410430839;1.0146841206602162;2013;Saturday
1.556910569105691;2014-01-01;1.4235628912919749;1.0;1.0793711170280207;1.877016129032258;1.5004364633994265;1.6376262626262625;1.0;1.4258503401360545;2.0;1.4258503401360545;1.4235628912919749;2014;Wednesday
1.345528455284553;2014-01-02;1.6780876494023904;1.0;1.1266218672076413;1.0262096774193548;1.2390572390572392;1.3068181818181819;1.0;1.6793650793650794;2.0;1.6793650793650792;1.6780876494023904;2014;Thursday
1.2317073170731707;2014-01-03;1.0492885600455322;1.0;1.00988969189806;1.7439516129032258;1.4475620401546327;1.5707070707070707;1.0;1.0530612244897959;2.0;1.0530612244897959;1.0492885600455322;2014;Friday
1.459349593495935;2014-01-04;1.5956744450768356;1.0;1.111322429314061;1.3709677419354838;1.3418131936650455;1.4368686868686869;1.0;1.5972789115646258;2.0;1.5972789115646258;1.5956744450768354;2014;Saturday
1.5203252032520325;2014-01-05;1.7814456459874788;1.0;1.1458095600355014;1.3649193548387097;1.3029055992018956;1.3876262626262625;1.0;1.782312925170068;2.0;1.7823129251700678;1.7814456459874786;2014;Sunday
1.475609756097561;2014-01-06;1.3862265224815027;1.0;1.0724398799712607;1.721774193548387;1.4884648958723032;1.6224747474747474;1.0;1.3886621315192744;2.0;1.3886621315192742;1.3862265224815027;2014;Monday
1.540650406504065;2014-01-07;1.8538417757541263;1.0;1.1592493977431215;1.3649193548387097;1.2520264372116223;1.3232323232323233;1.0;1.854421768707483;2.0;1.8544217687074829;1.8538417757541263;2014;Tuesday
1.6666666666666665;2014-01-08;1.740466704610131;1.0;1.1382021047293014;1.7419354838709675;1.0704576630502556;1.0934343434343434;1.0;1.741496598639456;2.0;1.7414965986394557;1.7404667046101308;2014;Wednesday
1.5447154471544715;2015-01-02;1.4005406943653955;1.362368716223106;1.6007776509868559;1.2137096774193548;1.1213368250405287;1.0;1.0;1.4029195011337867;1.0;1.4029195011337867;1.4005406943653955;2015;Friday
1.2764227642276422;2015-01-03;1.0671599317017644;1.0637299887835219;1.105659101475001;1.2338709677419355;1.1213368250405287;1.0;1.0;1.0708616780045352;1.0;1.070861678004535;1.0671599317017644;2015;Saturday
1.524390243902439;2015-01-04;1.2300796812749004;1.2096716630977873;1.3476184438527534;1.4213709677419355;1.1213368250405287;1.0;1.0;1.2331349206349207;1.0;1.2331349206349207;1.2300796812749004;2015;Sunday
1.410569105691057;2015-01-06;1.2356289129197495;1.214642602222902;1.3558598537678035;1.1431451612903225;1.1213368250405287;1.0;1.0;1.2386621315192743;1.0;1.2386621315192743;1.2356289129197495;2015;Tuesday
1.4024390243902438;2015-01-07;1.3124644280022766;1.2834709901091057;1.4699716833608045;1.0685483870967742;1.1213368250405287;1.0;1.0;1.3151927437641724;1.0;1.3151927437641722;1.3124644280022766;2015;Wednesday
1.7560975609756098;2015-01-09;1.3494593056346045;1.3166105842765372;1.5249144161278052;1.6088709677419355;1.1213368250405287;1.0;1.0;1.3520408163265305;1.0;1.3520408163265305;1.3494593056346045;2015;Friday
1.410569105691057;2015-01-10;1.2381900967558337;1.2169368818191089;1.3596635814209035;1.157258064516129;1.1213368250405287;1.0;1.0;1.2412131519274376;1.0;1.2412131519274376;1.238190096755834;2015;Saturday
1.4146341463414633;2015-01-11;1.3897268070574844;1.3526817579280106;1.5847174675626556;1.0463709677419355;1.1213368250405287;1.0;1.0;1.3921485260770976;1.0;1.3921485260770974;1.3897268070574844;2015;Sunday
1.4471544715447155;2015-01-12;1.2316448491747296;1.2110737228510247;1.3499429440852033;1.2016129032258065;1.1213368250405287;1.0;1.0;1.2346938775510203;1.0;1.2346938775510203;1.2316448491747296;2015;Monday
1.3617886178861789;2016-01-01;1.2188389299943085;1.1996023248699907;1.3309243058197033;1.0524193548387097;1.1213368250405287;1.3156565656565657;1.0;1.221938775510204;2.0;1.221938775510204;1.2188389299943085;2016;Friday
1.4308943089430894;2016-01-02;1.3069151963574275;1.278500050983991;1.4617302734457547;1.1088709677419355;1.1213368250405287;1.3156565656565657;1.0;1.3096655328798186;2.0;1.3096655328798186;1.3069151963574275;2016;Saturday
1.2886178861788617;2016-01-03;1.0759817871371655;1.0716325073926787;1.1187608300579013;1.1149193548387097;1.1213368250405287;1.3156565656565657;1.0;1.0796485260770976;2.0;1.0796485260770976;1.0759817871371657;2016;Sunday
2.0;2016-01-04;1.4052361980648833;1.3665748954828185;1.607751151684206;1.8669354838709677;1.1213368250405287;1.3156565656565657;1.0;1.4075963718820863;2.0;1.407596371882086;1.4052361980648833;2016;Monday
1.6504065040650406;2016-01-05;1.3571428571428572;1.3234934230651576;1.5363255990871054;1.4294354838709677;1.1213368250405287;1.3156565656565657;1.0;1.3596938775510203;2.0;1.3596938775510203;1.3571428571428572;2016;Tuesday
1.8536585365853657;2016-01-06;1.2877063175867955;1.2612929540124402;1.4332023160475043;1.909274193548387;1.1213368250405287;1.3156565656565657;1.0;1.2905328798185942;2.0;1.290532879818594;1.2877063175867955;2016;Wednesday
1.3536585365853657;2016-01-07;1.1945076835515083;1.1778066687060262;1.294788893115253;1.0423387096774193;1.1213368250405287;1.3156565656565657;1.0;1.197704081632653;2.0;1.197704081632653;1.1945076835515083;2016;Thursday
1.6382113821138211;2016-01-08;1.2679282868525896;1.243576017130621;1.403829085837454;1.5786290322580645;1.1213368250405287;1.3156565656565657;1.0;1.2708333333333335;2.0;1.2708333333333333;1.2679282868525896;2016;Friday
1.58130081300813;2016-01-09;1.4029595902105862;1.3645355358417457;1.604370060437006;1.280241935483871;1.1213368250405287;1.3156565656565657;1.0;1.405328798185941;2.0;1.405328798185941;1.4029595902105862;2016;Saturday
1.2073170731707317;2016-01-10;1.0226237905520774;1.0238350158050373;1.0395165039516503;1.2439516129032258;1.1213368250405287;1.3156565656565657;1.0;1.0265022675736961;2.0;1.0265022675736961;1.0226237905520774;2016;Sunday
1.3739837398373984;2016-01-11;1.0522196926579397;1.0503466911389823;1.0834706901652509;1.8286290322580645;1.1213368250405287;1.3156565656565657;1.0;1.0559807256235827;2.0;1.0559807256235827;1.0522196926579397;2016;Monday
1.3373983739837398;2016-01-12;1.1034433693796244;1.0962322830631182;1.1595452432272515;1.217741935483871;1.1213368250405287;1.3156565656565657;1.0;1.1070011337868482;2.0;1.1070011337868482;1.1034433693796244;2016;Tuesday
1.1747967479674797;2017-01-01;1.0204894706886738;1.0219231161415316;1.0363467309074004;1.0826612903225807;1.1213368250405287;1.3156565656565657;1.0;1.02437641723356;2.0;1.02437641723356;1.0204894706886738;2017;Sunday
1.7317073170731707;2017-01-02;1.2333523050654525;1.2126032425818294;1.3524787625206036;1.846774193548387;1.1213368250405287;1.0;1.0;1.2363945578231292;2.0;1.2363945578231292;1.2333523050654525;2017;Monday
1.6382113821138211;2017-01-03;1.2090210586226522;1.1908075864178649;1.3163433498161532;1.717741935483871;1.1213368250405287;1.0;1.0;1.2121598639455782;2.0;1.2121598639455782;1.2090210586226522;2017;Tuesday
1.2439024390243902;2017-01-04;1.0503699487763232;1.0486897114306108;1.0807235535269009;1.0745967741935485;1.1213368250405287;1.0;1.0;1.0541383219954648;2.0;1.0541383219954648;1.0503699487763232;2017;Wednesday
1.3292682926829267;2017-01-05;1.1300512236767217;1.1200672988681555;1.199061747178902;1.0987903225806452;1.1213368250405287;1.0;1.0;1.1335034013605443;2.0;1.133503401360544;1.1300512236767217;2017;Thursday
1.4552845528455283;2017-01-06;1.2478656801365964;1.2256041602936678;1.3740332192215037;1.1875;1.1213368250405287;1.0;1.0;1.2508503401360545;2.0;1.2508503401360545;1.2478656801365964;2017;Friday
1.9715447154471546;2017-01-07;1.3995446784291405;1.3614764963801367;1.599298423566206;1.846774193548387;1.1213368250405287;1.0;1.0;1.4019274376417235;2.0;1.4019274376417235;1.3995446784291405;2017;Saturday
1.4796747967479673;2017-01-08;1.3262663631189526;1.295834607933109;1.4904695490469548;1.1733870967741935;1.1213368250405287;1.0;1.0;1.3289399092970522;2.0;1.3289399092970522;1.3262663631189526;2017;Sunday